ccn,hospital_name,created,status,measure_from_date,measure_to_date,m_1a,m_1b,m_1c,m_2a,m_2b,m_2c,m_3a,m_3b,m_3c,m_4
340166,Atrium Health University,2021-09-03 12:01:00,Measures Submitted,2021-08-01,2021-08-31,1,2,0,0,0,0,0,0,0,Yes
340130,Atrium Health Union,2021-09-03 11:58:00,Measures Submitted,2021-08-01,2021-08-31,7,1,0,0,0,0,1,0,0,Yes
340098,Atrium Health Pineville,2021-09-03 11:52:00,Measures Submitted,2021-08-01,2021-08-31,1,1,0,0,0,0,0,0,0,Yes
340113,Carolinas Medical Center,2021-09-03 11:47:00,Measures Submitted,2021-08-01,2021-08-31,4,4,0,0,1,0,0,1,0,Yes
340001,Atrium Health Cabarrus,2021-09-03 11:43:00,Measures Submitted,2021-08-01,2021-08-31,13,2,0,1,0,0,1,0,0,Yes
50503,Scripps Memorial Hospital Encinitas,2021-09-02 18:01:00,Measures Submitted,2021-08-01,2021-08-31,0,0,0,0,0,0,0,0,0,No
420078,Greenville Memorial Hospital,2021-09-02 12:46:00,Measures Submitted,2021-08-01,2021-08-31,0,0,0,0,0,0,0,0,0,No
440082,Saint Thomas West Hospital,2021-09-01 18:54:00,Measures Submitted,2021-08-01,2021-08-31,7,0,0,0,0,0,0,0,0,Yes
520037,Marshfield Medical Center-Marshfield,2021-09-01 17:17:00,Measures Submitted,2021-08-01,2021-08-31,2,0,0,0,0,0,0,0,0,Yes
340069,WakeMed Health and Hospitals- Raleigh,2021-09-01 15:48:00,Measures Submitted,2021-07-01,2021-07-31,3,0,0,0,0,0,0,0,0,Yes
330394,United Health Services Hospitals,2021-09-01 13:49:00,Measures Submitted,2021-08-01,2021-08-31,0,0,0,0,0,0,0,0,0,No
490007,Sentara Norfolk General Hospital,2021-09-01 12:18:00,Measures Submitted,2021-08-01,2021-08-31,0,0,0,0,0,0,0,0,0,No
260020,Mercy Hospital St. Louis,2021-09-01 11:48:00,Measures Submitted,2021-08-01,2021-08-31,0,0,0,0,0,0,0,0,0,No
440039,Vanderbilt University Medical Center,2021-09-01 11:32:00,Measures Submitted,2021-08-01,2021-08-31,0,0,0,0,0,0,0,0,0,No
240106,Regions Hospital,2021-09-01 11:14:00,Measures Submitted,2021-08-01,2021-08-31,0,0,0,0,0,0,0,0,0,No
390048,Geisinger Lewistown Hospital,2021-09-01 11:01:00,Measures Submitted,2021-08-01,2021-08-31,0,0,0,0,0,0,0,0,0,No
390001,Geisinger-Community Medical Center,2021-09-01 11:00:00,Measures Submitted,2021-08-01,2021-08-31,0,0,0,0,0,0,0,0,0,No
390270,Geisinger Wyoming Valley Medical Center,2021-09-01 11:00:00,Measures Submitted,2021-08-01,2021-08-31,0,0,0,0,0,0,0,0,0,No
390006,Geisinger Medical Center,2021-09-01 10:59:00,Measures Submitted,2021-08-01,2021-08-31,0,0,0,0,0,0,0,0,0,No
150056,Indiana University Health Methodist Hospital,2021-09-01 08:04:00,Measures Submitted,2021-08-01,2021-08-31,0,0,0,0,0,0,0,0,0,No
490007,Sentara Norfolk General Hospital,2021-08-18 12:55:00,Measures Submitted,2021-07-01,2021-07-31,0,0,0,0,0,0,0,0,0,No
240106,Regions Hospital,2021-08-13 18:15:00,Measures Submitted,2021-07-01,2021-07-31,0,0,0,0,0,0,0,0,0,No
50503,Scripps Memorial Hospital Encinitas,2021-08-11 16:45:00,Measures Submitted,2021-07-01,2021-07-31,0,0,0,0,0,0,0,0,0,No
140067,OSF Saint Francis Medical Center,2021-08-09 11:01:00,Measures Submitted,2021-07-01,2021-07-31,0,0,0,0,0,0,0,0,0,No
330394,United Health Services Hospitals,2021-08-09 10:04:00,Measures Submitted,2021-07-01,2021-07-31,0,0,0,0,0,0,0,0,0,No
380103,Kaiser Foundation Hospital - Westside,2021-08-07 23:06:00,Measures Submitted,2021-07-01,2021-07-31,0,0,0,0,0,0,0,0,0,Yes
380091,Kaiser Sunnyside Medical Center,2021-08-07 23:03:00,Measures Submitted,2021-07-01,2021-07-31,0,0,0,0,0,0,0,0,0,Yes
220110,Brigham and Women's Hospital,2021-08-06 18:10:00,Measures Submitted,2021-07-01,2021-07-31,22,12,7,0,0,0,0,0,0,Yes
340173,WakeMed Health and Hospitals- Cary,2021-08-06 16:09:00,Measures Submitted,2021-07-01,2021-07-31,0,0,0,0,0,0,0,0,0,Yes
340166,Atrium Health University,2021-08-06 15:07:00,Measures Submitted,2021-07-01,2021-07-31,2,1,0,0,0,0,0,0,0,Yes
340130,Atrium Health Union,2021-08-06 15:05:00,Measures Submitted,2021-07-01,2021-07-31,5,1,0,0,0,0,1,1,0,Yes
340098,Atrium Health Pineville,2021-08-06 15:01:00,Measures Submitted,2021-07-01,2021-07-31,4,1,0,0,0,0,0,0,0,No
340113,Carolinas Medical Center,2021-08-06 14:57:00,Measures Submitted,2021-07-01,2021-07-31,6,4,1,0,0,0,0,2,0,Yes
340001,Atrium Health Cabarrus,2021-08-06 14:52:00,Measures Submitted,2021-07-01,2021-07-31,6,0,0,0,0,0,1,0,0,Yes
50025,UC San Diego Health,2021-08-06 12:57:00,Measures Submitted,2021-07-01,2021-07-31,0,0,0,0,0,0,0,0,0,No
520070,Mayo Clinic Health System-Northwest Wisconsin Region,2021-08-04 17:08:00,Measures Submitted,2021-07-01,2021-07-31,15,2,2,0,0,0,1,0,0,Yes
100151,Mayo Clinic Florida,2021-08-04 17:04:00,Measures Submitted,2021-07-01,2021-07-31,29,1,1,0,0,0,4,1,1,Yes
50455,San Joaquin Community Hospital dba Adventist Health Bakersfield,2021-08-04 16:18:00,Measures Submitted,2021-07-01,2021-07-31,4,9,2,0,0,0,0,1,0,Yes
50121,Hanford Community Hospital dba Adventist Health Hanford,2021-08-04 16:16:00,Measures Submitted,2021-07-01,2021-07-31,5,3,2,0,0,0,0,0,0,Yes
50301,Adventist Health Ukiah Valley,2021-08-04 16:09:00,Measures Submitted,2021-07-01,2021-07-31,0,0,0,0,0,0,0,0,0,No
420078,Greenville Memorial Hospital,2021-08-03 12:53:00,Measures Submitted,2021-07-01,2021-07-31,0,0,0,0,0,0,0,0,0,No
160082,UnityPoint Health System,2021-08-03 08:37:00,Measures Submitted,2021-07-01,2021-07-31,3,0,0,0,0,0,0,0,0,Yes
220071,Massachusetts General Hospital,2021-08-02 21:33:00,Measures Submitted,2021-07-01,2021-07-31,8,2,1,0,0,0,0,1,0,Yes
520037,Marshfield Medical Center-Marshfield,2021-08-02 16:23:00,Measures Submitted,2021-07-01,2021-07-31,0,0,0,0,0,0,0,0,0,No
330046,Mount Sinai Morningside Hospital,2021-08-02 15:15:00,Measures Submitted,2021-07-01,2021-07-31,0,0,0,0,0,0,0,0,0,No
330169,Mount Sinai Beth Israel Hospital,2021-08-02 15:13:00,Measures Submitted,2021-07-01,2021-07-31,0,0,0,0,0,0,0,0,0,No
330024,Mount Sinai Hospital,2021-08-02 15:12:00,Measures Submitted,2021-07-01,2021-07-31,5,0,0,0,0,0,0,0,0,Yes
440082,Saint Thomas West Hospital,2021-08-02 15:07:00,Measures Submitted,2021-07-01,2021-07-31,4,0,0,0,0,0,1,0,0,Yes
460009,University of Utah Health and Huntsman Cancer Institute,2021-08-02 14:19:00,Measures Submitted,2021-07-01,2021-07-31,0,0,0,0,0,0,0,0,0,No
320021,Presbyterian Hospital/Presbyterian Healthcare Services,2021-08-02 12:14:00,Measures Submitted,2021-07-01,2021-07-31,0,0,0,0,0,0,0,0,0,No
390048,Geisinger Lewistown Hospital,2021-08-02 09:08:00,Measures Submitted,2021-07-01,2021-07-31,0,0,0,0,0,0,0,0,0,No
390001,Geisinger-Community Medical Center,2021-08-02 09:07:00,Measures Submitted,2021-07-01,2021-07-31,0,0,0,0,0,0,0,0,0,No
390270,Geisinger Wyoming Valley Medical Center,2021-08-02 09:07:00,Measures Submitted,2021-07-01,2021-07-31,0,0,0,0,0,0,0,0,0,No
390006,Geisinger Medical Center,2021-08-02 09:05:00,Measures Submitted,2021-07-01,2021-07-31,0,0,0,0,0,0,0,0,0,No
240057,Abbott Northwestern Hospital,2021-08-02 08:49:00,Measures Submitted,2021-07-01,2021-07-31,0,0,0,0,0,0,0,0,0,No
240104,St. Francis Regional Medical Center,2021-08-02 08:48:00,Measures Submitted,2021-07-01,2021-07-31,0,0,0,0,0,0,0,0,0,No
240115,Mercy Hospital,2021-08-02 08:47:00,Measures Submitted,2021-07-01,2021-07-31,0,0,0,0,0,0,0,0,0,No
240038,United Hospital,2021-08-02 08:46:00,Measures Submitted,2021-07-01,2021-07-31,0,0,0,0,0,0,0,0,0,No
150056,Indiana University Health Methodist Hospital,2021-08-02 08:08:00,Measures Submitted,2021-07-01,2021-07-31,0,0,0,0,0,0,0,0,0,No
260020,Mercy Hospital St. Louis,2021-08-01 19:34:00,Measures Submitted,2021-07-01,2021-07-31,0,0,0,0,0,0,0,0,0,No
440039,Vanderbilt University Medical Center,2021-08-01 17:43:00,Measures Submitted,2021-07-01,2021-07-31,0,0,0,0,0,0,0,0,0,No
50503,Scripps Memorial Hospital Encinitas,2021-07-12 19:07:00,Measures Submitted,2021-06-01,2021-06-30,0,0,0,0,0,0,0,0,0,No
490007,Sentara Norfolk General Hospital,2021-07-08 15:11:00,Measures Submitted,2021-06-01,2021-06-30,0,0,0,0,0,0,0,0,0,No
50301,Adventist Health Ukiah Valley,2021-07-07 20:02:00,Measures Submitted,2021-06-01,2021-06-30,0,0,0,0,0,0,0,0,0,No
50455,San Joaquin Community Hospital dba Adventist Health Bakersfield,2021-07-07 20:01:00,Measures Submitted,2021-06-01,2021-06-30,4,4,1,0,0,0,0,0,0,Yes
50121,Hanford Community Hospital dba Adventist Health Hanford,2021-07-07 19:58:00,Measures Submitted,2021-06-01,2021-06-30,3,1,0,0,0,0,1,0,0,Yes
160082,UnityPoint Health System,2021-07-07 15:19:00,Measures Submitted,2021-06-01,2021-06-30,1,0,0,0,0,0,0,0,0,Yes
460009,University of Utah Health and Huntsman Cancer Institute,2021-07-07 14:50:00,Measures Submitted,2021-06-01,2021-06-30,0,0,0,0,0,0,0,0,0,No
340069,WakeMed Health and Hospitals- Raleigh,2021-07-07 14:23:00,Measures Submitted,2021-06-01,2021-06-30,1,3,0,0,0,0,0,0,0,Yes
330394,United Health Services Hospitals,2021-07-07 13:56:00,Measures Submitted,2021-06-01,2021-06-30,0,0,0,0,0,0,0,0,0,No
330046,Mount Sinai Morningside Hospital,2021-07-07 10:10:00,Measures Submitted,2021-06-01,2021-06-30,0,0,0,0,0,0,0,0,0,No
330169,Mount Sinai Beth Israel Hospital,2021-07-07 10:09:00,Measures Submitted,2021-06-01,2021-06-30,0,0,0,0,0,0,0,0,0,No
330024,Mount Sinai Hospital,2021-07-07 10:07:00,Measures Submitted,2021-06-01,2021-06-30,7,0,0,0,0,0,2,0,0,Yes
380091,Kaiser Sunnyside Medical Center,2021-07-07 09:51:00,Measures Submitted,2021-06-01,2021-06-30,0,0,0,0,0,0,0,0,0,Yes
380103,Kaiser Foundation Hospital - Westside,2021-07-07 09:51:00,Measures Submitted,2021-06-01,2021-06-30,0,0,0,0,0,0,0,0,0,Yes
260020,Mercy Hospital St. Louis,2021-07-07 09:09:00,Measures Submitted,2021-06-01,2021-06-30,0,0,0,0,0,0,0,0,0,No
220110,Brigham and Women's Hospital,2021-07-06 17:23:00,Measures Submitted,2021-06-01,2021-06-30,11,7,2,0,0,0,0,0,0,Yes
420078,Greenville Memorial Hospital,2021-07-06 13:23:00,Measures Submitted,2021-06-01,2021-06-30,6,0,0,0,0,0,0,0,0,Yes
340166,Atrium Health University,2021-07-06 13:07:00,Measures Submitted,2021-06-01,2021-06-30,2,2,1,0,0,0,0,0,0,Yes
340130,Atrium Health Union,2021-07-06 12:55:00,Measures Submitted,2021-06-01,2021-06-30,2,2,0,0,0,0,0,0,0,Yes
340098,Atrium Health Pineville,2021-07-06 12:52:00,Measures Submitted,2021-06-01,2021-06-30,1,0,0,0,0,0,0,0,0,Yes
340113,Carolinas Medical Center,2021-07-06 12:48:00,Measures Submitted,2021-06-01,2021-06-30,4,20,1,0,0,0,1,2,1,Yes
340173,WakeMed Health and Hospitals- Cary,2021-07-06 12:47:00,Measures Submitted,2021-06-01,2021-06-30,0,0,0,0,0,0,0,0,0,No
340001,Atrium Health Cabarrus,2021-07-06 12:42:00,Measures Submitted,2021-06-01,2021-06-30,2,4,2,0,0,0,0,0,0,Yes
390048,Geisinger Lewistown Hospital,2021-07-06 12:08:00,Measures Submitted,2021-06-01,2021-06-30,0,0,0,0,0,0,0,0,0,No
390001,Geisinger-Community Medical Center,2021-07-06 12:08:00,Measures Submitted,2021-06-01,2021-06-30,0,0,0,0,0,0,0,0,0,No
390270,Geisinger Wyoming Valley Medical Center,2021-07-06 12:07:00,Measures Submitted,2021-06-01,2021-06-30,0,0,0,0,0,0,0,0,0,No
390006,Geisinger Medical Center,2021-07-06 12:06:00,Measures Submitted,2021-06-01,2021-06-30,0,0,0,0,0,0,0,0,0,No
520070,Mayo Clinic Health System-Northwest Wisconsin Region,2021-07-06 10:06:00,Measures Submitted,2021-06-01,2021-06-30,12,1,1,0,0,0,1,0,0,Yes
100151,Mayo Clinic Florida,2021-07-02 07:43:00,Measures Submitted,2021-06-01,2021-06-30,21,0,0,0,0,0,0,0,0,Yes
50025,UC San Diego Health,2021-07-01 19:27:00,Measures Submitted,2021-06-01,2021-06-30,0,0,0,0,0,0,0,0,0,No
440082,Saint Thomas West Hospital,2021-07-01 16:52:00,Measures Submitted,2021-06-01,2021-06-30,2,0,0,0,0,0,0,0,0,Yes
320021,Presbyterian Hospital/Presbyterian Healthcare Services,2021-07-01 16:36:00,Measures Submitted,2021-06-01,2021-06-30,0,0,0,0,0,0,0,0,0,No
520037,Marshfield Medical Center-Marshfield,2021-07-01 16:32:00,Measures Submitted,2021-06-01,2021-06-30,1,0,0,0,0,0,0,0,0,Yes
220071,Massachusetts General Hospital,2021-07-01 12:17:00,Measures Submitted,2021-06-01,2021-06-30,12,6,6,0,0,0,1,1,1,Yes
140067,OSF Saint Francis Medical Center,2021-07-01 11:30:00,Measures Submitted,2021-06-01,2021-06-30,0,0,0,0,0,0,0,0,0,No
440039,Vanderbilt University Medical Center,2021-07-01 10:34:00,Measures Submitted,2021-06-01,2021-06-30,0,0,0,0,0,0,0,0,0,No
240057,Abbott Northwestern Hospital,2021-07-01 10:17:00,Measures Submitted,2021-06-01,2021-06-30,0,0,0,0,0,0,0,0,0,No
240104,St. Francis Regional Medical Center,2021-07-01 10:16:00,Measures Submitted,2021-06-01,2021-06-30,0,0,0,0,0,0,0,0,0,No
240115,Mercy Hospital,2021-07-01 10:15:00,Measures Submitted,2021-06-01,2021-06-30,0,0,0,0,0,0,0,0,0,No
240038,United Hospital,2021-07-01 10:14:00,Measures Submitted,2021-06-01,2021-06-30,0,0,0,0,0,0,0,0,0,No
240106,Regions Hospital,2021-07-01 09:20:00,Measures Submitted,2021-06-01,2021-06-30,0,0,0,0,0,0,0,0,0,No
150056,Indiana University Health Methodist Hospital,2021-07-01 08:03:00,Measures Submitted,2021-06-01,2021-06-30,0,0,0,0,0,0,0,0,0,No
260020,Mercy Hospital St. Louis,2021-06-08 10:49:00,Measures Submitted,2021-05-01,2021-05-31,0,0,0,0,0,0,0,0,0,No
140067,OSF Saint Francis Medical Center,2021-06-07 16:47:00,Measures Submitted,2021-05-01,2021-05-31,0,0,0,0,0,0,0,0,0,No
240106,Regions Hospital,2021-06-07 15:23:00,Measures Submitted,2021-05-01,2021-05-31,0,0,0,0,0,0,0,0,0,No
160082,UnityPoint Health System,2021-06-07 14:54:00,Measures Submitted,2021-05-01,2021-05-31,2,0,0,0,0,0,0,0,0,Yes
380103,Kaiser Foundation Hospital - Westside,2021-06-07 11:41:00,Measures Submitted,2021-05-01,2021-05-31,0,0,0,0,0,0,0,0,0,Yes
380091,Kaiser Sunnyside Medical Center,2021-06-07 11:40:00,Measures Submitted,2021-05-01,2021-05-31,0,0,0,0,0,0,0,0,0,Yes
320021,Presbyterian Hospital/Presbyterian Healthcare Services,2021-06-07 10:54:00,Measures Submitted,2021-05-01,2021-05-31,0,0,0,0,0,0,0,0,0,No
220110,Brigham and Women's Hospital,2021-06-06 20:31:00,Measures Submitted,2021-05-01,2021-05-31,21,11,4,0,0,0,0,0,0,Yes
340173,WakeMed Health and Hospitals- Cary,2021-06-04 16:10:00,Measures Submitted,2021-05-01,2021-05-31,0,0,0,0,0,0,0,0,0,No
340069,WakeMed Health and Hospitals- Raleigh,2021-06-04 16:09:00,Measures Submitted,2021-05-01,2021-05-31,0,0,0,0,0,0,0,0,0,No
340166,Atrium Health University,2021-06-04 14:33:00,Measures Submitted,2021-05-01,2021-05-31,2,4,0,0,0,0,0,0,0,Yes
340130,Atrium Health Union,2021-06-04 14:31:00,Measures Submitted,2021-05-01,2021-05-31,4,4,2,0,0,0,0,1,0,Yes
340098,Atrium Health Pineville,2021-06-04 14:28:00,Measures Submitted,2021-05-01,2021-05-31,3,2,0,0,0,0,0,0,0,Yes
340113,Carolinas Medical Center,2021-06-04 14:25:00,Measures Submitted,2021-05-01,2021-05-31,8,10,0,0,0,0,0,0,0,Yes
340001,Atrium Health Cabarrus,2021-06-04 14:18:00,Measures Submitted,2021-05-01,2021-05-31,8,3,1,0,0,0,1,0,0,Yes
50025,UC San Diego Health,2021-06-04 13:19:00,Measures Submitted,2021-05-01,2021-05-31,0,0,0,0,0,0,0,0,0,No
520070,Mayo Clinic Health System-Northwest Wisconsin Region,2021-06-03 10:44:00,Measures Submitted,2021-05-01,2021-05-31,14,1,1,0,0,0,1,0,0,Yes
240057,Abbott Northwestern Hospital,2021-06-03 00:41:00,Measures Submitted,2021-05-01,2021-05-31,0,0,0,0,0,0,0,0,0,No
240104,St. Francis Regional Medical Center,2021-06-03 00:39:00,Measures Submitted,2021-05-01,2021-05-31,0,0,0,0,0,0,0,0,0,No
240115,Mercy Hospital,2021-06-03 00:38:00,Measures Submitted,2021-05-01,2021-05-31,0,0,0,0,0,0,0,0,0,No
240038,United Hospital,2021-06-03 00:36:00,Measures Submitted,2021-05-01,2021-05-31,0,0,0,0,0,0,0,0,0,No
100151,Mayo Clinic Florida,2021-06-02 17:03:00,Measures Submitted,2021-05-01,2021-05-31,17,1,1,0,0,0,2,0,0,Yes
520037,Marshfield Medical Center-Marshfield,2021-06-02 16:06:00,Measures Submitted,2021-05-01,2021-05-31,0,0,0,0,0,0,0,0,0,No
330046,Mount Sinai Morningside Hospital,2021-06-02 14:28:00,Measures Submitted,2021-05-01,2021-05-31,0,0,0,0,0,0,0,0,0,No
330169,Mount Sinai Beth Israel Hospital,2021-06-02 14:27:00,Measures Submitted,2021-05-01,2021-05-31,0,0,0,0,0,0,0,0,0,No
330024,Mount Sinai Hospital,2021-06-02 14:25:00,Measures Submitted,2021-05-01,2021-05-31,8,0,0,0,0,0,1,0,0,Yes
50455,San Joaquin Community Hospital dba Adventist Health Bakersfield,2021-06-02 13:32:00,Measures Submitted,2021-05-01,2021-05-31,0,4,0,0,0,0,0,0,0,Yes
50121,Hanford Community Hospital dba Adventist Health Hanford,2021-06-02 13:30:00,Measures Submitted,2021-05-01,2021-05-31,3,6,1,0,0,0,0,0,0,Yes
50301,Adventist Health Ukiah Valley,2021-06-02 13:27:00,Measures Submitted,2021-05-01,2021-05-31,0,0,0,0,0,0,0,0,0,No
220071,Massachusetts General Hospital,2021-06-02 13:09:00,Measures Submitted,2021-05-01,2021-05-31,7,4,3,0,0,0,0,0,0,Yes
420078,Greenville Memorial Hospital,2021-06-02 10:49:00,Measures Submitted,2021-05-01,2021-05-31,10,0,0,0,0,0,0,0,0,Yes
440039,Vanderbilt University Medical Center,2021-06-02 10:32:00,Measures Submitted,2021-05-01,2021-05-31,0,0,0,0,0,0,0,0,0,No
440082,Saint Thomas West Hospital,2021-06-02 10:02:00,Measures Submitted,2021-05-01,2021-05-31,5,0,0,0,0,0,0,0,0,Yes
460009,University of Utah Health and Huntsman Cancer Institute,2021-06-01 12:20:00,Measures Submitted,2021-05-01,2021-05-31,0,0,0,0,0,0,0,0,0,No
330394,United Health Services Hospitals,2021-06-01 09:53:00,Measures Submitted,2021-05-01,2021-05-31,0,0,0,0,0,0,0,0,0,No
490007,Sentara Norfolk General Hospital,2021-06-01 09:36:00,Measures Submitted,2021-05-01,2021-05-31,0,0,0,0,0,0,0,0,0,No
390048,Geisinger Lewistown Hospital,2021-06-01 09:20:00,Measures Submitted,2021-05-01,2021-05-31,0,0,0,0,0,0,0,0,0,No
390001,Geisinger-Community Medical Center,2021-06-01 09:20:00,Measures Submitted,2021-05-01,2021-05-31,0,0,0,0,0,0,0,0,0,No
390270,Geisinger Wyoming Valley Medical Center,2021-06-01 09:19:00,Measures Submitted,2021-05-01,2021-05-31,0,0,0,0,0,0,0,0,0,No
390006,Geisinger Medical Center,2021-06-01 09:18:00,Measures Submitted,2021-05-01,2021-05-31,0,0,0,0,0,0,0,0,0,No
150056,Indiana University Health Methodist Hospital,2021-06-01 08:16:00,Measures Submitted,2021-05-01,2021-05-31,0,0,0,0,0,0,0,0,0,No
50455,San Joaquin Community Hospital dba Adventist Health Bakersfield,2021-05-10 12:10:00,Measures Submitted,2021-04-01,2021-04-30,2,3,1,0,0,0,0,0,0,Yes
140067,OSF Saint Francis Medical Center,2021-05-07 13:01:00,Measures Submitted,2021-04-01,2021-04-30,0,0,0,0,0,0,0,0,0,No
490007,Sentara Norfolk General Hospital,2021-05-07 12:54:00,Measures Submitted,2021-04-01,2021-04-30,0,0,0,0,0,0,0,0,0,No
260020,Mercy Hospital St. Louis,2021-05-07 11:07:00,Measures Submitted,2021-04-01,2021-04-30,0,0,0,0,0,0,0,0,0,No
380103,Kaiser Foundation Hospital - Westside,2021-05-06 18:35:00,Measures Submitted,2021-04-01,2021-04-30,0,0,0,0,0,0,0,0,0,Yes
380091,Kaiser Sunnyside Medical Center,2021-05-06 18:34:00,Measures Submitted,2021-04-01,2021-04-30,0,0,0,0,0,0,0,0,0,Yes
320021,Presbyterian Hospital/Presbyterian Healthcare Services,2021-05-06 18:19:00,Measures Submitted,2021-04-01,2021-04-30,0,0,0,0,0,0,0,0,0,No
220110,Brigham and Women's Hospital,2021-05-06 14:48:00,Measures Submitted,2021-04-01,2021-04-30,17,12,8,0,0,0,1,1,1,Yes
340166,Atrium Health University,2021-05-06 10:50:00,Measures Submitted,2021-04-01,2021-04-30,0,0,0,0,0,0,0,0,0,No
340130,Atrium Health Union,2021-05-06 10:49:00,Measures Submitted,2021-04-01,2021-04-30,0,0,0,0,0,0,0,0,0,No
340098,Atrium Health Pineville,2021-05-06 10:47:00,Measures Submitted,2021-04-01,2021-04-30,5,4,0,0,0,0,1,0,0,Yes
340113,Carolinas Medical Center,2021-05-06 10:44:00,Measures Submitted,2021-04-01,2021-04-30,9,9,3,0,0,0,0,0,0,Yes
340001,Atrium Health Cabarrus,2021-05-06 10:41:00,Measures Submitted,2021-04-01,2021-04-30,9,11,0,0,0,0,1,3,0,Yes
160082,UnityPoint Health System,2021-05-05 14:55:00,Measures Submitted,2021-04-01,2021-04-30,0,0,0,0,0,0,0,0,0,No
50121,Hanford Community Hospital dba Adventist Health Hanford,2021-05-05 13:21:00,Measures Submitted,2021-04-01,2021-04-30,5,8,4,0,0,0,0,0,0,Yes
50301,Adventist Health Ukiah Valley,2021-05-05 13:16:00,Measures Submitted,2021-04-01,2021-04-30,0,0,0,0,0,0,0,0,0,No
220071,Massachusetts General Hospital,2021-05-05 13:14:00,Measures Submitted,2021-04-01,2021-04-30,4,2,2,0,0,0,2,2,2,Yes
100151,Mayo Clinic Florida,2021-05-05 12:03:00,Measures Submitted,2021-04-01,2021-04-30,16,1,1,0,0,0,1,0,0,Yes
240057,Abbott Northwestern Hospital,2021-05-05 09:55:00,Measures Submitted,2021-04-01,2021-04-30,0,0,0,0,0,0,0,0,0,No
240104,St. Francis Regional Medical Center,2021-05-05 09:54:00,Measures Submitted,2021-04-01,2021-04-30,0,0,0,0,0,0,0,0,0,No
240115,Mercy Hospital,2021-05-05 09:54:00,Measures Submitted,2021-04-01,2021-04-30,0,0,0,0,0,0,0,0,0,No
240038,United Hospital,2021-05-05 09:52:00,Measures Submitted,2021-04-01,2021-04-30,0,0,0,0,0,0,0,0,0,No
520037,Marshfield Medical Center-Marshfield,2021-05-05 09:30:00,Measures Submitted,2021-04-01,2021-04-30,1,0,0,0,0,0,0,0,0,Yes
50025,UC San Diego Health,2021-05-04 16:53:00,Measures Submitted,2021-04-01,2021-04-30,0,0,0,0,0,0,0,0,0,No
420078,Greenville Memorial Hospital,2021-05-04 16:01:00,Measures Submitted,2021-04-01,2021-04-30,2,0,0,0,0,0,0,0,0,Yes
330046,Mount Sinai Morningside Hospital,2021-05-04 12:41:00,Measures Submitted,2021-04-01,2021-04-30,0,0,0,0,0,0,0,0,0,No
330169,Mount Sinai Beth Israel Hospital,2021-05-04 12:40:00,Measures Submitted,2021-04-01,2021-04-30,0,0,0,0,0,0,0,0,0,No
330024,Mount Sinai Hospital,2021-05-04 12:38:00,Measures Submitted,2021-04-01,2021-04-30,3,0,0,0,0,0,0,0,0,Yes
330394,United Health Services Hospitals,2021-05-04 11:43:00,Measures Submitted,2021-04-01,2021-04-30,0,0,0,0,0,0,0,0,0,No
240106,Regions Hospital,2021-05-04 10:06:00,Measures Submitted,2021-04-01,2021-04-30,0,0,0,0,0,0,0,0,0,No
340173,WakeMed Health and Hospitals- Cary,2021-05-04 08:21:00,Measures Submitted,2021-04-01,2021-04-30,0,0,0,0,0,0,0,0,0,No
340069,WakeMed Health and Hospitals- Raleigh,2021-05-04 08:16:00,Measures Submitted,2021-04-01,2021-04-30,0,0,0,0,0,0,0,0,0,No
440082,Saint Thomas West Hospital,2021-05-03 16:42:00,Measures Submitted,2021-04-01,2021-04-30,2,0,0,0,0,0,0,0,0,Yes
460009,University of Utah Health and Huntsman Cancer Institute,2021-05-03 15:38:00,Measures Submitted,2021-04-01,2021-04-30,0,0,0,0,0,0,0,0,0,No
520070,Mayo Clinic Health System-Northwest Wisconsin Region,2021-05-03 12:56:00,Measures Submitted,2021-04-01,2021-04-30,0,0,0,0,0,0,0,0,0,No
440039,Vanderbilt University Medical Center,2021-05-03 09:24:00,Measures Submitted,2021-04-01,2021-04-30,0,0,0,0,0,0,0,0,0,No
440039,Vanderbilt University Medical Center,2021-05-03 09:23:00,Measures Submitted,2021-03-01,2021-03-31,0,0,0,0,0,0,0,0,0,No
150056,Indiana University Health Methodist Hospital,2021-05-03 08:08:00,Measures Submitted,2021-04-01,2021-04-30,0,0,0,0,0,0,0,0,0,No
390048,Geisinger Lewistown Hospital,2021-05-01 12:32:00,Measures Submitted,2021-04-01,2021-04-30,0,0,0,0,0,0,0,0,0,No
390001,Geisinger-Community Medical Center,2021-05-01 12:32:00,Measures Submitted,2021-04-01,2021-04-30,0,0,0,0,0,0,0,0,0,No
390270,Geisinger Wyoming Valley Medical Center,2021-05-01 12:31:00,Measures Submitted,2021-04-01,2021-04-30,0,0,0,0,0,0,0,0,0,No
390006,Geisinger Medical Center,2021-05-01 12:30:00,Measures Submitted,2021-04-01,2021-04-30,0,0,0,0,0,0,0,0,0,No
240106,Regions Hospital,2021-04-09 15:19:00,Measures Submitted,2021-03-01,2021-03-31,0,0,0,0,0,0,0,0,0,No
140067,OSF Saint Francis Medical Center,2021-04-08 09:40:00,Measures Submitted,2021-03-01,2021-03-31,0,0,0,0,0,0,0,0,0,No
320021,Presbyterian Hospital/Presbyterian Healthcare Services,2021-04-07 10:50:00,Measures Submitted,2021-03-01,2021-03-31,0,0,0,0,0,0,0,0,0,No
